,Sentimiento,Fecha
303,NEU,2021-01-01
369,POS,2021-01-02
174,NEU,2021-01-02
168,NEU,2021-01-02
314,NEU,2021-01-02
260,POS,2021-01-02
315,NEU,2021-01-02
469,NEG,2021-01-02
121,NEG,2021-01-02
361,NEG,2021-01-02
448,NEG,2021-01-02
135,NEG,2021-01-03
176,NEG,2021-01-03
175,NEG,2021-01-03
169,NEG,2021-01-03
136,NEG,2021-01-03
205,NEG,2021-01-03
443,NEU,2021-01-03
22,NEU,2021-01-03
435,NEU,2021-01-03
161,NEU,2021-01-03
119,NEG,2021-01-04
399,NEU,2021-01-04
120,NEG,2021-01-04
258,POS,2021-01-04
386,NEU,2021-01-04
291,NEU,2021-01-04
268,NEG,2021-01-04
269,NEU,2021-01-04
88,NEU,2021-01-04
30,NEU,2021-01-04
87,NEU,2021-01-04
243,POS,2021-01-05
39,POS,2021-01-05
287,NEU,2021-01-05
293,NEU,2021-01-05
261,NEG,2021-01-05
37,NEU,2021-01-05
38,NEU,2021-01-05
162,NEU,2021-01-05
44,NEG,2021-01-05
421,NEU,2021-01-05
84,POS,2021-01-05
385,NEU,2021-01-05
45,NEU,2021-01-05
419,NEG,2021-01-05
408,NEU,2021-01-05
429,NEU,2021-01-05
130,NEU,2021-01-06
116,NEG,2021-01-06
126,NEU,2021-01-06
115,NEG,2021-01-06
128,NEU,2021-01-06
325,NEU,2021-01-06
127,NEG,2021-01-06
129,NEU,2021-01-06
439,NEU,2021-01-06
347,NEU,2021-01-06
348,NEU,2021-01-06
449,NEU,2021-01-06
62,POS,2021-01-06
185,POS,2021-01-06
383,NEU,2021-01-06
339,NEU,2021-01-06
367,NEU,2021-01-06
384,NEU,2021-01-07
238,NEG,2021-01-07
204,NEU,2021-01-07
247,POS,2021-01-07
368,POS,2021-01-07
132,NEU,2021-01-07
301,NEG,2021-01-07
344,NEU,2021-01-07
289,NEU,2021-01-07
271,NEG,2021-01-07
285,NEU,2021-01-08
428,NEU,2021-01-08
304,NEU,2021-01-08
312,NEU,2021-01-08
382,NEG,2021-01-08
138,NEG,2021-01-08
263,POS,2021-01-08
264,NEU,2021-01-08
359,POS,2021-01-08
286,NEU,2021-01-08
35,NEG,2021-01-08
11,NEG,2021-01-08
313,NEU,2021-01-08
327,NEU,2021-01-08
307,POS,2021-01-08
273,NEU,2021-01-08
265,NEU,2021-01-08
272,POS,2021-01-08
458,NEG,2021-01-08
89,NEU,2021-01-08
139,NEU,2021-01-08
239,NEU,2021-01-09
460,NEG,2021-01-09
333,NEU,2021-01-09
160,POS,2021-01-09
447,NEG,2021-01-09
182,NEG,2021-01-09
330,NEU,2021-01-09
362,NEU,2021-01-09
195,NEU,2021-01-09
380,NEU,2021-01-09
332,NEG,2021-01-09
311,NEU,2021-01-09
229,POS,2021-01-09
26,NEG,2021-01-09
27,NEU,2021-01-09
28,NEU,2021-01-09
236,NEU,2021-01-09
400,NEU,2021-01-10
140,NEU,2021-01-10
446,NEG,2021-01-10
275,NEU,2021-01-10
137,NEG,2021-01-10
141,POS,2021-01-10
298,NEG,2021-01-10
32,NEU,2021-01-11
33,NEU,2021-01-11
79,NEU,2021-01-11
381,NEU,2021-01-11
34,NEG,2021-01-11
283,NEG,2021-01-11
466,NEU,2021-01-11
31,NEU,2021-01-11
378,POS,2021-01-11
465,NEU,2021-01-11
81,NEU,2021-01-11
82,NEU,2021-01-11
395,NEG,2021-01-11
25,NEU,2021-01-11
24,NEU,2021-01-11
343,NEU,2021-01-11
5,NEG,2021-01-11
262,NEG,2021-01-12
360,NEU,2021-01-12
40,NEU,2021-01-12
41,NEU,2021-01-12
42,NEU,2021-01-12
407,NEU,2021-01-12
463,NEU,2021-01-12
43,NEG,2021-01-12
85,NEG,2021-01-12
297,NEU,2021-01-12
241,NEU,2021-01-12
459,NEG,2021-01-12
457,NEG,2021-01-12
292,NEU,2021-01-12
235,NEU,2021-01-12
427,NEG,2021-01-12
445,NEG,2021-01-12
410,NEU,2021-01-13
294,NEU,2021-01-13
300,NEG,2021-01-13
159,NEG,2021-01-13
53,NEU,2021-01-13
110,NEG,2021-01-13
302,NEU,2021-01-13
123,NEG,2021-01-13
470,NEU,2021-01-13
284,NEU,2021-01-13
342,NEU,2021-01-13
177,NEU,2021-01-13
345,NEU,2021-01-13
15,NEU,2021-01-13
178,NEU,2021-01-13
122,NEU,2021-01-13
296,NEU,2021-01-14
6,NEG,2021-01-14
375,NEU,2021-01-14
149,NEU,2021-01-14
328,NEU,2021-01-14
266,NEU,2021-01-14
148,NEU,2021-01-14
409,NEU,2021-01-14
10,NEU,2021-01-14
112,NEG,2021-01-14
181,NEU,2021-01-14
190,NEU,2021-01-14
111,NEU,2021-01-14
282,NEG,2021-01-14
250,NEU,2021-01-14
471,NEU,2021-01-14
234,NEU,2021-01-14
418,NEU,2021-01-14
240,NEU,2021-01-14
401,NEU,2021-01-14
114,NEG,2021-01-14
113,NEU,2021-01-14
194,NEU,2021-01-14
246,NEG,2021-01-14
305,NEU,2021-01-14
477,NEU,2021-01-15
186,NEU,2021-01-15
105,NEU,2021-01-15
106,NEG,2021-01-15
107,NEG,2021-01-15
108,NEG,2021-01-15
109,NEU,2021-01-15
117,NEG,2021-01-15
118,NEG,2021-01-15
423,NEG,2021-01-15
193,NEU,2021-01-15
322,NEU,2021-01-15
280,NEU,2021-01-15
233,NEU,2021-01-15
415,NEU,2021-01-15
329,NEU,2021-01-15
281,NEU,2021-01-15
321,NEU,2021-01-15
299,NEG,2021-01-15
358,POS,2021-01-15
402,NEU,2021-01-15
388,NEG,2021-01-15
80,NEU,2021-01-16
1,NEG,2021-01-16
338,POS,2021-01-16
4,NEU,2021-01-16
257,POS,2021-01-16
242,POS,2021-01-16
180,NEU,2021-01-16
147,NEG,2021-01-16
317,POS,2021-01-16
171,NEG,2021-01-16
103,NEU,2021-01-16
267,NEG,2021-01-16
357,NEU,2021-01-16
256,NEU,2021-01-16
255,NEU,2021-01-16
254,NEG,2021-01-16
373,POS,2021-01-16
374,NEG,2021-01-16
366,NEU,2021-01-16
83,NEU,2021-01-17
452,NEG,2021-01-17
456,NEU,2021-01-17
251,NEG,2021-01-17
389,NEU,2021-01-17
201,NEG,2021-01-17
200,NEU,2021-01-17
440,NEU,2021-01-17
202,NEU,2021-01-17
203,NEU,2021-01-17
425,NEU,2021-01-18
249,NEU,2021-01-18
199,NEG,2021-01-18
476,NEU,2021-01-18
461,NEU,2021-01-18
306,NEU,2021-01-18
8,NEU,2021-01-18
270,POS,2021-01-18
189,POS,2021-01-18
46,NEG,2021-01-18
29,NEU,2021-01-18
454,NEU,2021-01-18
340,NEG,2021-01-18
346,NEU,2021-01-18
276,POS,2021-01-18
188,NEG,2021-01-18
394,NEU,2021-01-18
145,NEU,2021-01-18
144,POS,2021-01-18
157,NEG,2021-01-18
319,NEU,2021-01-19
451,NEU,2021-01-19
424,NEU,2021-01-19
232,NEU,2021-01-19
170,NEG,2021-01-19
58,POS,2021-01-19
56,NEU,2021-01-19
54,NEU,2021-01-19
91,NEG,2021-01-19
16,NEU,2021-01-19
416,NEU,2021-01-19
398,NEU,2021-01-19
90,NEU,2021-01-19
396,NEU,2021-01-19
316,POS,2021-01-19
57,NEU,2021-01-19
156,NEU,2021-01-19
326,NEU,2021-01-19
36,NEU,2021-01-19
23,NEU,2021-01-19
165,NEG,2021-01-19
61,NEG,2021-01-20
318,NEU,2021-01-20
211,NEG,2021-01-20
433,NEU,2021-01-20
431,NEG,2021-01-20
453,NEG,2021-01-20
475,NEG,2021-01-20
152,NEG,2021-01-20
14,NEU,2021-01-20
259,NEG,2021-01-20
210,NEU,2021-01-20
341,NEU,2021-01-20
179,NEG,2021-01-20
371,NEU,2021-01-20
191,NEU,2021-01-20
352,NEU,2021-01-20
86,POS,2021-01-20
212,NEU,2021-01-20
124,NEU,2021-01-21
70,NEU,2021-01-21
412,NEU,2021-01-21
444,NEG,2021-01-21
151,NEG,2021-01-21
68,NEU,2021-01-21
69,NEU,2021-01-21
67,NEU,2021-01-21
66,NEG,2021-01-21
406,NEU,2021-01-21
3,NEU,2021-01-21
220,NEU,2021-01-21
125,NEU,2021-01-21
397,NEG,2021-01-21
436,NEG,2021-01-21
417,NEU,2021-01-21
97,NEU,2021-01-21
100,NEU,2021-01-22
77,NEG,2021-01-22
158,NEG,2021-01-22
73,NEG,2021-01-22
274,NEG,2021-01-22
192,NEG,2021-01-22
99,NEG,2021-01-22
75,NEG,2021-01-22
356,NEU,2021-01-22
78,NEG,2021-01-22
474,NEU,2021-01-22
76,NEU,2021-01-22
354,NEU,2021-01-22
442,NEU,2021-01-22
134,NEG,2021-01-22
434,NEG,2021-01-22
351,NEG,2021-01-22
473,NEG,2021-01-22
74,NEG,2021-01-22
98,NEU,2021-01-22
50,NEU,2021-01-23
9,NEG,2021-01-23
252,NEU,2021-01-23
155,NEU,2021-01-23
231,NEG,2021-01-23
430,POS,2021-01-23
334,NEU,2021-01-23
337,NEU,2021-01-23
253,NEU,2021-01-23
464,NEU,2021-01-23
426,POS,2021-01-23
214,NEU,2021-01-23
49,NEG,2021-01-23
133,NEU,2021-01-23
355,POS,2021-01-23
51,NEU,2021-01-23
52,NEG,2021-01-23
55,POS,2021-01-23
387,NEU,2021-01-23
353,POS,2021-01-23
226,NEG,2021-01-23
370,NEG,2021-01-24
277,POS,2021-01-24
209,NEG,2021-01-24
153,NEU,2021-01-24
154,NEG,2021-01-24
163,NEG,2021-01-24
198,NEG,2021-01-24
455,NEG,2021-01-24
207,NEU,2021-01-24
206,NEU,2021-01-24
197,NEU,2021-01-24
208,NEG,2021-01-24
47,NEU,2021-01-25
72,NEG,2021-01-25
71,NEG,2021-01-25
17,NEU,2021-01-25
450,NEG,2021-01-25
166,NEU,2021-01-25
187,NEU,2021-01-25
441,NEU,2021-01-25
279,NEU,2021-01-25
213,NEG,2021-01-25
467,NEU,2021-01-25
468,NEU,2021-01-25
391,NEU,2021-01-25
230,NEU,2021-01-25
48,NEU,2021-01-25
225,NEU,2021-01-25
224,NEG,2021-01-25
101,NEU,2021-01-26
150,NEU,2021-01-26
320,NEU,2021-01-26
146,NEG,2021-01-26
102,NEG,2021-01-26
248,NEU,2021-01-26
350,NEU,2021-01-26
331,NEU,2021-01-26
336,POS,2021-01-26
196,NEG,2021-01-26
218,NEG,2021-01-26
164,NEU,2021-01-26
227,NEU,2021-01-26
0,NEG,2021-01-26
432,NEU,2021-01-26
414,NEU,2021-01-26
472,NEU,2021-01-26
12,NEU,2021-01-26
411,NEU,2021-01-26
